Time_Index,Gas,Gas turbine,Wind,Solar,Nuclear,Coal
134,1,1,0.442152066,0.221726553,1,1
135,1,1,0.485385425,0.168731438,1,1
136,1,1,0.532810672,0.116009206,1,1
137,1,1,0.598968707,0.031250631,1,1
138,1,1,0.616661252,0.000967892,1,1
139,1,1,0.629152367,0,1,1
140,1,1,0.60165113,0,1,1
141,1,1,0.600116739,0,1,1
142,1,1,0.599173826,0,1,1
143,1,1,0.600123891,0,1,1
144,1,1,0.634696692,0,1,1
145,1,1,0.51361416,0,1,1
146,1,1,0.49042032,0,1,1
147,1,1,0.487849084,0,1,1
148,1,1,0.501133941,0,1,1
149,1,1,0.510600573,0,1,1
150,1,1,0.531162443,0,1,1
151,1,1,0.539103283,0.03912663,1,1
152,1,1,0.544414467,0.321697024,1,1
153,1,1,0.562493216,0.613623072,1,1
154,1,1,0.569388116,0.714469292,1,1
155,1,1,0.576117778,0.714271118,1,1
156,1,1,0.587165362,0.69784562,1,1
157,1,1,0.59193978,0.708665672,1,1
158,1,1,0.600031828,0.740986337,1,1
159,1,1,0.615642258,0.771375785,1,1
160,1,1,0.632032436,0.726308686,1,1
161,1,1,0.611895597,0.410934594,1,1
162,1,1,0.654225489,0.047319392,1,1
163,1,1,0.694838319,0,1,1
164,1,1,0.697832318,0,1,1
165,1,1,0.677516268,0,1,1
166,1,1,0.648789554,0,1,1
167,1,1,0.62474511,0,1,1
168,1,1,0.600555931,0,1,1
169,1,1,0.629391469,0,1,1
170,1,1,0.57822959,0,1,1
171,1,1,0.527691592,0,1,1
172,1,1,0.468756803,0,1,1
173,1,1,0.385941546,0,1,1
174,1,1,0.317047803,0.001891479,1,1
175,1,1,0.246882364,0.107525936,1,1
176,1,1,0.147364227,0.399557432,1,1
177,1,1,0.061900419,0.589717663,1,1
178,1,1,0.025873747,0.672892606,1,1
179,1,1,0.016463918,0.687558068,1,1
180,1,1,0.019043318,0.660006553,1,1
181,1,1,0.024265378,0.633789213,1,1
182,1,1,0.036743437,0.600745745,1,1
183,1,1,0.050755363,0.556780519,1,1
184,1,1,0.073628979,0.504437084,1,1
185,1,1,0.118502206,0.334597547,1,1
186,1,1,0.187911653,0.066387187,1,1
187,1,1,0.25906922,0,1,1
188,1,1,0.292125564,0,1,1
189,1,1,0.302489973,0,1,1
190,1,1,0.301131665,0,1,1
191,1,1,0.275977078,0,1,1
192,1,1,0.24642883,0,1,1
193,1,1,0.768828294,0,1,1
194,1,1,0.756725552,0,1,1
195,1,1,0.740531933,0,1,1
196,1,1,0.728100058,0,1,1
197,1,1,0.712852907,0,1,1
198,1,1,0.708028499,0.023334491,1,1
199,1,1,0.677364742,0.322532969,1,1
200,1,1,0.691829878,0.70951066,1,1
201,1,1,0.730957217,0.814548351,1,1
202,1,1,0.747313934,0.849669685,1,1
203,1,1,0.753806146,0.843218397,1,1
204,1,1,0.743580871,0.825175007,1,1
205,1,1,0.724221009,0.833084756,1,1
206,1,1,0.684845786,0.875923306,1,1
207,1,1,0.627916429,0.914422771,1,1
208,1,1,0.569032984,0.904487974,1,1
209,1,1,0.49318789,0.663761105,1,1
210,1,1,0.42441036,0.174694623,1,1
211,1,1,0.455479396,0.001062265,1,1
212,1,1,0.443590339,0,1,1
213,1,1,0.416304846,0,1,1
214,1,1,0.384358541,0,1,1
215,1,1,0.345312515,0,1,1
216,1,1,0.295597328,0,1,1
217,1,1,0.723820618,0,1,1
218,1,1,0.665046219,0,1,1
219,1,1,0.624884372,0,1,1
220,1,1,0.598117098,0,1,1
221,1,1,0.590341082,0,1,1
222,1,1,0.60450062,0.045826604,1,1
223,1,1,0.520908678,0.316598713,1,1
224,1,1,0.522986639,0.600727949,1,1
225,1,1,0.540795159,0.739162736,1,1
226,1,1,0.554141622,0.839165715,1,1
227,1,1,0.574985759,0.888865415,1,1
228,1,1,0.615832457,0.896955999,1,1
229,1,1,0.654909263,0.902280604,1,1
230,1,1,0.695917107,0.915803014,1,1
231,1,1,0.730756169,0.910130415,1,1
232,1,1,0.757213498,0.862565375,1,1
233,1,1,0.766166601,0.678665968,1,1
234,1,1,0.710036607,0.236609708,1,1
235,1,1,0.799814621,0.008600537,1,1
236,1,1,0.840788978,0,1,1
237,1,1,0.837922621,0,1,1
238,1,1,0.822406379,0,1,1
239,1,1,0.784984701,0,1,1
240,1,1,0.741374439,0,1,1
241,1,1,0.616539877,0,1,1
242,1,1,0.629419569,0,1,1
243,1,1,0.630525773,0,1,1
244,1,1,0.634215346,0,1,1
245,1,1,0.636359789,0,1,1
246,1,1,0.636729638,0.036126608,1,1
247,1,1,0.56173375,0.223093875,1,1
248,1,1,0.475903709,0.435678166,1,1
249,1,1,0.489538624,0.516963688,1,1
250,1,1,0.521111665,0.569970178,1,1
251,1,1,0.53827374,0.581723442,1,1
252,1,1,0.540977954,0.562189458,1,1
253,1,1,0.547139465,0.551526651,1,1
254,1,1,0.538064346,0.534384989,1,1
255,1,1,0.527343461,0.498090965,1,1
256,1,1,0.492050603,0.429350067,1,1
257,1,1,0.43316641,0.309393617,1,1
258,1,1,0.350609487,0.11185697,1,1
259,1,1,0.352749723,0.004375839,1,1
260,1,1,0.356494066,0,1,1
261,1,1,0.380194576,0,1,1
262,1,1,0.37000215,0,1,1
263,1,1,0.346877681,0,1,1
264,1,1,0.326070303,0,1,1
265,1,1,0.460614395,0,1,1
266,1,1,0.437757606,0,1,1
267,1,1,0.412315912,0,1,1
268,1,1,0.387270217,0,1,1
269,1,1,0.352906814,0.001558587,1,1
270,1,1,0.300887056,0.101565235,1,1
271,1,1,0.197159275,0.421542997,1,1
272,1,1,0.107600228,0.645068697,1,1
273,1,1,0.09594634,0.717175251,1,1
274,1,1,0.128847363,0.711915426,1,1
275,1,1,0.190454168,0.669360619,1,1
276,1,1,0.274257763,0.626805939,1,1
277,1,1,0.361185174,0.60981387,1,1
278,1,1,0.458154883,0.624748348,1,1
279,1,1,0.533306486,0.612747365,1,1
280,1,1,0.570343703,0.574628597,1,1
281,1,1,0.569066772,0.480444453,1,1
282,1,1,0.54986064,0.211504094,1,1
283,1,1,0.647012119,0.016832893,1,1
284,1,1,0.719019045,0,1,1
285,1,1,0.7300604,0,1,1
286,1,1,0.722755689,0,1,1
287,1,1,0.694046352,0,1,1
288,1,1,0.66149942,0,1,1
289,1,1,0.401024825,0,1,1
290,1,1,0.379701768,0,1,1
291,1,1,0.35804152,0,1,1
292,1,1,0.339922819,0,1,1
293,1,1,0.335954599,0.007516657,1,1
294,1,1,0.353583222,0.065576992,1,1
295,1,1,0.341639272,0.146552561,1,1
296,1,1,0.30988515,0.234594779,1,1
297,1,1,0.328620185,0.31509004,1,1
298,1,1,0.401899294,0.379189659,1,1
299,1,1,0.493864274,0.404708857,1,1
300,1,1,0.556663023,0.408689929,1,1
301,1,1,0.604667279,0.390958303,1,1
302,1,1,0.652797083,0.353256532,1,1
303,1,1,0.668336173,0.294242368,1,1
304,1,1,0.678652379,0.221088347,1,1
305,1,1,0.677973928,0.150243721,1,1
306,1,1,0.655039029,0.074669864,1,1
307,1,1,0.674570077,0.015866849,1,1
308,1,1,0.670508743,2.16E-05,1,1
309,1,1,0.625677509,0,1,1
310,1,1,0.576302099,0,1,1
311,1,1,0.532321587,0,1,1
312,1,1,0.471240618,0,1,1
313,1,1,0.167895518,0,1,1
314,1,1,0.153418831,0,1,1
315,1,1,0.155176256,0,1,1
316,1,1,0.16668516,1.70E-05,1,1
317,1,1,0.187262702,0.039465709,1,1
318,1,1,0.18589689,0.190040703,1,1
319,1,1,0.152618307,0.326364322,1,1
320,1,1,0.137463936,0.431184535,1,1
321,1,1,0.145489351,0.516140646,1,1
322,1,1,0.186106302,0.569790482,1,1
323,1,1,0.231781465,0.602574849,1,1
324,1,1,0.292403422,0.615251521,1,1
325,1,1,0.34869312,0.621237824,1,1
326,1,1,0.415546841,0.627137828,1,1
327,1,1,0.476694709,0.628778349,1,1
328,1,1,0.519860682,0.618252884,1,1
329,1,1,0.558631467,0.555842442,1,1
330,1,1,0.563517091,0.392330722,1,1
331,1,1,0.593260316,0.117847535,1,1
332,1,1,0.641331803,0.00151567,1,1
333,1,1,0.628789752,0,1,1
334,1,1,0.601139535,0,1,1
335,1,1,0.568417906,0,1,1
336,1,1,0.539282595,0,1,1
337,1,1,0.500186294,0,1,1
338,1,1,0.511282623,0,1,1
339,1,1,0.529109892,0,1,1
340,1,1,0.531387012,0.000406662,1,1
341,1,1,0.533417836,0.077715616,1,1
342,1,1,0.434158839,0.372911047,1,1
343,1,1,0.304169772,0.626798544,1,1
344,1,1,0.306402486,0.725216458,1,1
345,1,1,0.382521839,0.766807636,1,1
346,1,1,0.468298176,0.769653992,1,1
347,1,1,0.512717999,0.758848102,1,1
348,1,1,0.542236297,0.753516897,1,1
349,1,1,0.548501389,0.760145287,1,1
350,1,1,0.550511534,0.776679521,1,1
351,1,1,0.527327917,0.793438652,1,1
352,1,1,0.508668409,0.788298969,1,1
353,1,1,0.476417995,0.733538905,1,1
354,1,1,0.373473754,0.573982652,1,1
355,1,1,0.352995613,0.213855734,1,1
356,1,1,0.391299783,0.010474826,1,1
357,1,1,0.343687096,0,1,1
358,1,1,0.279826323,0,1,1
359,1,1,0.241719868,0,1,1
360,1,1,0.211577295,0,1,1
361,1,1,0.292220755,0,1,1
362,1,1,0.289978001,0,1,1
363,1,1,0.295722381,0,1,1
364,1,1,0.299202751,0.000272,1,1
365,1,1,0.296040187,0.069369395,1,1
366,1,1,0.229708131,0.366496681,1,1
367,1,1,0.154297955,0.651805416,1,1
368,1,1,0.184573665,0.798700148,1,1
369,1,1,0.227711485,0.828514689,1,1
370,1,1,0.277933454,0.768557495,1,1
371,1,1,0.308623134,0.714916638,1,1
372,1,1,0.331193742,0.675166252,1,1
373,1,1,0.354914966,0.669172565,1,1
374,1,1,0.368200955,0.661162196,1,1
375,1,1,0.347837208,0.661377372,1,1
376,1,1,0.367554827,0.659530725,1,1
377,1,1,0.311707786,0.63647137,1,1
378,1,1,0.251117275,0.495923073,1,1
379,1,1,0.272806763,0.199417406,1,1
380,1,1,0.315999755,0.012707449,1,1
381,1,1,0.318771617,0,1,1
382,1,1,0.344716007,0,1,1
383,1,1,0.366688454,0,1,1
384,1,1,0.379419791,0,1,1
385,1,1,0.27054562,0,1,1
386,1,1,0.215562133,0,1,1
387,1,1,0.176996247,0,1,1
388,1,1,0.142325401,0,1,1
389,1,1,0.10640858,0.013148172,1,1
390,1,1,0.075247423,0.248553586,1,1
391,1,1,0.030330442,0.666690701,1,1
392,1,1,0.01416891,0.846564274,1,1
393,1,1,0.015262096,0.89667028,1,1
394,1,1,0.021950722,0.892461109,1,1
395,1,1,0.035499956,0.863334545,1,1
396,1,1,0.051099299,0.843141422,1,1
397,1,1,0.069132914,0.843521951,1,1
398,1,1,0.084778581,0.855652945,1,1
399,1,1,0.101713326,0.862759885,1,1
400,1,1,0.116817729,0.848788378,1,1
401,1,1,0.128839647,0.780214405,1,1
402,1,1,0.14229548,0.489822947,1,1
403,1,1,0.226855908,0.100442966,1,1
404,1,1,0.292471536,0,1,1
405,1,1,0.280325089,0,1,1
406,1,1,0.244787403,0,1,1
407,1,1,0.2111923,0,1,1
408,1,1,0.185976409,0,1,1
409,1,1,0.276231141,0,1,1
410,1,1,0.248216958,0,1,1
411,1,1,0.209305568,0,1,1
412,1,1,0.182201363,0,1,1
413,1,1,0.168896443,0.000893831,1,1
414,1,1,0.147550834,0.059906741,1,1
415,1,1,0.121629513,0.207839202,1,1
416,1,1,0.091187059,0.314680869,1,1
417,1,1,0.078919618,0.370730452,1,1
418,1,1,0.079047763,0.388715149,1,1
419,1,1,0.091489032,0.415589261,1,1
420,1,1,0.107365469,0.433707884,1,1
421,1,1,0.131946846,0.4165337,1,1
422,1,1,0.154928741,0.380560675,1,1
423,1,1,0.173828136,0.324799603,1,1
424,1,1,0.228340243,0.25321901,1,1
425,1,1,0.269880824,0.191162499,1,1
426,1,1,0.280490525,0.119995353,1,1
427,1,1,0.322995219,0.018378377,1,1
428,1,1,0.330991254,0,1,1
429,1,1,0.309664856,0,1,1
430,1,1,0.284563962,0,1,1
431,1,1,0.257169835,0,1,1
432,1,1,0.216602707,0,1,1
433,1,1,0.355889295,0,1,1
434,1,1,0.320486432,0,1,1
435,1,1,0.291534421,0,1,1
436,1,1,0.267528681,0,1,1
437,1,1,0.232595005,0.000306,1,1
438,1,1,0.202585505,0.092732406,1,1
439,1,1,0.146447468,0.460020124,1,1
440,1,1,0.08283642,0.734080585,1,1
441,1,1,0.060514015,0.808029596,1,1
442,1,1,0.052255216,0.818049281,1,1
443,1,1,0.053058375,0.803452707,1,1
444,1,1,0.056956386,0.778226689,1,1
445,1,1,0.064936488,0.764597573,1,1
446,1,1,0.078270299,0.771865839,1,1
447,1,1,0.091426766,0.781329437,1,1
448,1,1,0.111681966,0.769490045,1,1
449,1,1,0.129262916,0.64249033,1,1
450,1,1,0.197704753,0.265607221,1,1
451,1,1,0.337149045,0.01663022,1,1
452,1,1,0.395567771,0,1,1
453,1,1,0.396311746,0,1,1
454,1,1,0.396955666,0,1,1
455,1,1,0.393933301,0,1,1
456,1,1,0.386424036,0,1,1
457,1,1,0.088304655,0,1,1
458,1,1,0.083692617,0,1,1
459,1,1,0.082774884,0,1,1
460,1,1,0.076510705,0,1,1
461,1,1,0.076503406,0,1,1
462,1,1,0.067953825,0.058211048,1,1
463,1,1,0.051080137,0.291392692,1,1
464,1,1,0.025053159,0.463005273,1,1
465,1,1,0.020039274,0.512888362,1,1
466,1,1,0.023539919,0.5472404,1,1
467,1,1,0.030477218,0.544404813,1,1
468,1,1,0.041152472,0.537348382,1,1
469,1,1,0.052876971,0.547285544,1,1
470,1,1,0.059156022,0.567938191,1,1
471,1,1,0.058354228,0.587499307,1,1
472,1,1,0.058338435,0.608068488,1,1
473,1,1,0.060044784,0.526701848,1,1
474,1,1,0.079221629,0.193335411,1,1
475,1,1,0.104296927,0.005981069,1,1
476,1,1,0.096335726,0,1,1
477,1,1,0.094519434,0,1,1
478,1,1,0.081948749,0,1,1
479,1,1,0.061094952,0,1,1
480,1,1,0.048757772,0,1,1
481,1,1,0.669889954,0,1,1
482,1,1,0.642383075,0,1,1
483,1,1,0.621019183,0,1,1
484,1,1,0.604772782,0,1,1
485,1,1,0.586951391,0,1,1
486,1,1,0.556153979,0.016622016,1,1
487,1,1,0.506192573,0.177625727,1,1
488,1,1,0.402036558,0.394221655,1,1
489,1,1,0.350130058,0.50946074,1,1
490,1,1,0.314139146,0.580140544,1,1
491,1,1,0.270225629,0.609066335,1,1
492,1,1,0.239290923,0.603840883,1,1
493,1,1,0.221597011,0.595228785,1,1
494,1,1,0.211261502,0.571178006,1,1
495,1,1,0.213371881,0.539542365,1,1
496,1,1,0.214453378,0.533342593,1,1
497,1,1,0.210577125,0.423498532,1,1
498,1,1,0.268750517,0.121668255,1,1
499,1,1,0.373982229,0.000379189,1,1
500,1,1,0.433086935,0,1,1
501,1,1,0.483606875,0,1,1
502,1,1,0.517393871,0,1,1
503,1,1,0.522163831,0,1,1
504,1,1,0.526527695,0,1,1
505,1,1,0.548277115,0,1,1
506,1,1,0.602212429,0,1,1
507,1,1,0.628077255,0,1,1
508,1,1,0.656701505,0,1,1
509,1,1,0.683987888,0,1,1
510,1,1,0.712243412,0.019035426,1,1
511,1,1,0.713554005,0.314048807,1,1
512,1,1,0.610076156,0.745212796,1,1
513,1,1,0.564560083,0.803694247,1,1
514,1,1,0.611794835,0.747680305,1,1
515,1,1,0.661407867,0.709768335,1,1
516,1,1,0.696806565,0.690237332,1,1
517,1,1,0.73184685,0.689540895,1,1
518,1,1,0.75754873,0.704024798,1,1
519,1,1,0.766981959,0.728987858,1,1
520,1,1,0.741643242,0.696229413,1,1
521,1,1,0.666440411,0.354107627,1,1
522,1,1,0.775807676,0.030848323,1,1
523,1,1,0.824283746,0,1,1
524,1,1,0.813195599,0,1,1
525,1,1,0.786250769,0,1,1
526,1,1,0.764514964,0,1,1
527,1,1,0.731505491,0,1,1
528,1,1,0.710555403,0,1,1
529,1,1,0.554169045,0,1,1
530,1,1,0.561343034,0,1,1
531,1,1,0.584898884,0,1,1
532,1,1,0.617941112,0,1,1
533,1,1,0.648670238,0,1,1
534,1,1,0.7037737,3.97E-07,1,1
535,1,1,0.760230603,0.046288648,1,1
536,1,1,0.759214712,0.196911393,1,1
537,1,1,0.742991606,0.26497187,1,1
538,1,1,0.753347733,0.283737811,1,1
539,1,1,0.770454077,0.308033922,1,1
540,1,1,0.787698875,0.314140727,1,1
541,1,1,0.812350534,0.332801128,1,1
542,1,1,0.831973716,0.380300402,1,1
543,1,1,0.842365402,0.413933886,1,1
544,1,1,0.828157639,0.376634074,1,1
545,1,1,0.770357881,0.108121573,1,1
546,1,1,0.803945734,2.05E-05,1,1
547,1,1,0.813816946,0,1,1
548,1,1,0.789380438,0,1,1
549,1,1,0.778408245,0,1,1
550,1,1,0.756078832,0,1,1
551,1,1,0.721272148,0,1,1
552,1,1,0.700777483,0,1,1
553,1,1,0.577290658,0,1,1
554,1,1,0.592340884,0,1,1
555,1,1,0.614632276,0,1,1
556,1,1,0.634750482,0,1,1
557,1,1,0.65671057,0,1,1
558,1,1,0.675336045,0,1,1
559,1,1,0.687450226,0.012913554,1,1
560,1,1,0.676634058,0.124250209,1,1
561,1,1,0.58611932,0.235745256,1,1
562,1,1,0.577930757,0.279262117,1,1
563,1,1,0.604771592,0.295404311,1,1
564,1,1,0.631175291,0.302129174,1,1
565,1,1,0.662722183,0.292324208,1,1
566,1,1,0.699303078,0.28461604,1,1
567,1,1,0.733290057,0.289680773,1,1
568,1,1,0.748662347,0.156502197,1,1
569,1,1,0.788680335,0.012868826,1,1
570,1,1,0.84381878,0,1,1
571,1,1,0.858113347,0,1,1
572,1,1,0.851320825,0,1,1
573,1,1,0.844433177,0,1,1
574,1,1,0.844758212,0,1,1
575,1,1,0.835665169,0,1,1
576,1,1,0.831512865,0,1,1
577,1,1,0.519227502,0,1,1
578,1,1,0.472067405,0,1,1
579,1,1,0.437735118,0,1,1
580,1,1,0.418647722,0,1,1
581,1,1,0.415115949,0,1,1
582,1,1,0.415273041,0,1,1
583,1,1,0.426902197,0.00538738,1,1
584,1,1,0.408282262,0.055992219,1,1
585,1,1,0.344392361,0.153889254,1,1
586,1,1,0.340216415,0.222849274,1,1
587,1,1,0.344812753,0.246512152,1,1
588,1,1,0.360372948,0.268396808,1,1
589,1,1,0.382916751,0.267690162,1,1
590,1,1,0.40667032,0.249294588,1,1
591,1,1,0.432105412,0.211406861,1,1
592,1,1,0.436438864,0.12193313,1,1
593,1,1,0.477394392,0.013268664,1,1
594,1,1,0.564115178,0,1,1
595,1,1,0.568202437,0,1,1
596,1,1,0.543094241,0,1,1
597,1,1,0.51317654,0,1,1
598,1,1,0.475559563,0,1,1
599,1,1,0.443189931,0,1,1
600,1,1,0.406620643,0,1,1
601,1,1,0.147956404,0,1,1
602,1,1,0.164372188,0,1,1
603,1,1,0.17940653,0,1,1
604,1,1,0.188990996,0,1,1
605,1,1,0.188143775,0,1,1
606,1,1,0.187402525,0,1,1
607,1,1,0.184306675,0.001058452,1,1
608,1,1,0.183235738,0.085140034,1,1
609,1,1,0.145773316,0.295513868,1,1
610,1,1,0.084096881,0.387189234,1,1
611,1,1,0.059762953,0.378201506,1,1
612,1,1,0.056048949,0.381175954,1,1
613,1,1,0.055473945,0.435975193,1,1
614,1,1,0.056968549,0.50722894,1,1
615,1,1,0.067625648,0.472549106,1,1
616,1,1,0.093610621,0.16257932,1,1
617,1,1,0.131196415,0.0042755,1,1
618,1,1,0.149662483,0,1,1
619,1,1,0.164951193,0,1,1
620,1,1,0.174573646,0,1,1
621,1,1,0.173123099,0,1,1
622,1,1,0.163571575,0,1,1
623,1,1,0.158676743,0,1,1
624,1,1,0.156877309,0,1,1
625,1,1,0.583556758,0,1,1
626,1,1,0.602557255,0,1,1
627,1,1,0.622976943,0,1,1
628,1,1,0.646262543,0,1,1
629,1,1,0.668754874,0,1,1
630,1,1,0.693452043,0,1,1
631,1,1,0.717662035,0,1,1
632,1,1,0.733243363,0.012224184,1,1
633,1,1,0.742901594,0.063016294,1,1
634,1,1,0.752470296,0.11940112,1,1
635,1,1,0.75068816,0.161575704,1,1
636,1,1,0.749406903,0.179312705,1,1
637,1,1,0.757986269,0.175877166,1,1
638,1,1,0.777757131,0.147435147,1,1
639,1,1,0.809786199,0.095410481,1,1
640,1,1,0.840430677,0.024526927,1,1
641,1,1,0.866963745,0.000265884,1,1
642,1,1,0.882455922,0,1,1
643,1,1,0.89019641,0,1,1
644,1,1,0.888859298,0,1,1
645,1,1,0.883675766,0,1,1
646,1,1,0.866200079,0,1,1
647,1,1,0.837356267,0,1,1
648,1,1,0.805379433,0,1,1
649,1,1,0.636286669,0,1,1
650,1,1,0.701953476,0,1,1
651,1,1,0.732169038,0,1,1
652,1,1,0.746751216,0,1,1
653,1,1,0.766468952,0,1,1
654,1,1,0.755875282,0,1,1
655,1,1,0.756125331,0,1,1
656,1,1,0.750005286,0.048257623,1,1
657,1,1,0.688308499,0.252213692,1,1
658,1,1,0.552556896,0.325524596,1,1
659,1,1,0.4497551,0.284737766,1,1
660,1,1,0.371527139,0.283522018,1,1
661,1,1,0.309901794,0.315831582,1,1
662,1,1,0.251679913,0.369510148,1,1
663,1,1,0.210877381,0.313272254,1,1
664,1,1,0.249799786,0.086583897,1,1
665,1,1,0.280206132,0.000644339,1,1
666,1,1,0.261042771,0,1,1
667,1,1,0.25693789,0,1,1
668,1,1,0.299761022,0,1,1
669,1,1,0.359725464,0,1,1
670,1,1,0.423998684,0,1,1
671,1,1,0.491678054,0,1,1
672,1,1,0.555781209,0,1,1
673,1,1,0.327690765,0,1,1
674,1,1,0.303232898,0,1,1
675,1,1,0.290133007,0,1,1
676,1,1,0.270599739,0,1,1
677,1,1,0.253505652,0,1,1
678,1,1,0.254729885,0,1,1
679,1,1,0.251027174,0,1,1
680,1,1,0.232214684,0.062356756,1,1
681,1,1,0.188422423,0.371250281,1,1
682,1,1,0.120338438,0.519275977,1,1
683,1,1,0.075934799,0.451161355,1,1
684,1,1,0.052825853,0.399508368,1,1
685,1,1,0.040459375,0.420140558,1,1
686,1,1,0.035391615,0.47141482,1,1
687,1,1,0.043552572,0.410202679,1,1
688,1,1,0.094486346,0.124716794,1,1
689,1,1,0.162272654,0.00208926,1,1
690,1,1,0.216491201,0,1,1
