Time_Index,Gas-z1,Gas-z2,Gas turbine-z1,Gas turbine-z2,Wind-z1,Wind-z2,Solar-z1,Solar-z2,Nuclear-z1,Nuclear-z2,Coal-z1,Coal-z2
244,1.0,1.0,1.0,1.0,0.598117098,0.538305,0.0,0.0,1.0,1.0,1.0,1.0
245,1.0,1.0,1.0,1.0,0.590341082,0.531307,0.0,0.0,1.0,1.0,1.0,1.0
246,1.0,1.0,1.0,1.0,0.60450062,0.544051,0.045826604,0.041244,1.0,1.0,1.0,1.0
247,1.0,1.0,1.0,1.0,0.520908678,0.468818,0.316598713,0.284939,1.0,1.0,1.0,1.0
248,1.0,1.0,1.0,1.0,0.522986639,0.470688,0.600727949,0.540655,1.0,1.0,1.0,1.0
249,1.0,1.0,1.0,1.0,0.540795159,0.486716,0.739162736,0.665246,1.0,1.0,1.0,1.0
250,1.0,1.0,1.0,1.0,0.554141622,0.498727,0.839165715,0.755249,1.0,1.0,1.0,1.0
251,1.0,1.0,1.0,1.0,0.574985759,0.517487,0.888865415,0.799979,1.0,1.0,1.0,1.0
252,1.0,1.0,1.0,1.0,0.615832457,0.554249,0.896955999,0.80726,1.0,1.0,1.0,1.0
253,1.0,1.0,1.0,1.0,0.654909263,0.589418,0.902280604,0.812053,1.0,1.0,1.0,1.0
