Time_Index,Gas-z1,Gas-z2,Gas turbine-z1,Gas turbine-z2,Wind-z1,Wind-z2,Solar-z1,Solar-z2,Nuclear-z1,Nuclear-z2,Coal-z1,Coal-z2
244,1.0,1.0,1.0,1.0,0.348183357,0.313365,0.0,0.0,1.0,1.0,1.0,1.0
245,1.0,1.0,1.0,1.0,0.304557735,0.274102,0.0,0.0,1.0,1.0,1.0,1.0
246,1.0,1.0,1.0,1.0,0.244419521,0.219978,0.045826604,0.041244,1.0,1.0,1.0,1.0
247,1.0,1.0,1.0,1.0,0.190019399,0.171017,0.316598713,0.284939,1.0,1.0,1.0,1.0
248,1.0,1.0,1.0,1.0,0.111653735,0.100488,0.600727949,0.540655,1.0,1.0,1.0,1.0
249,1.0,1.0,1.0,1.0,0.046504282,0.041854,0.739162736,0.665246,1.0,1.0,1.0,1.0
250,1.0,1.0,1.0,1.0,0.021447188,0.019302,0.839165715,0.755249,1.0,1.0,1.0,1.0
251,1.0,1.0,1.0,1.0,0.01026453,0.009238,0.888865415,0.799979,1.0,1.0,1.0,1.0
252,1.0,1.0,1.0,1.0,0.005752476,0.005177,0.896955999,0.80726,1.0,1.0,1.0,1.0
253,1.0,1.0,1.0,1.0,0.003978001,0.00358,0.902280604,0.812053,1.0,1.0,1.0,1.0
