Time_Index,Gas,Gas turbine,Wind,Solar,Nuclear,Coal
134,1,1,0.834668293,0.831349365,1,1
135,1,1,0.801605104,0.89414256,1,1
136,1,1,0.748017608,0.843894623,1,1
137,1,1,0.671629778,0.386117185,1,1
138,1,1,0.695951412,0.025558969,1,1
139,1,1,0.69984148,0,1,1
140,1,1,0.670586655,0,1,1
141,1,1,0.609853052,0,1,1
142,1,1,0.533511856,0,1,1
143,1,1,0.464252239,0,1,1
144,1,1,0.389472253,0,1,1
145,1,1,0.581987438,0,1,1
146,1,1,0.570833562,0,1,1
147,1,1,0.566379492,0,1,1
148,1,1,0.575711963,0,1,1
149,1,1,0.579090052,0,1,1
150,1,1,0.582506782,0,1,1
151,1,1,0.563637858,0.104285154,1,1
152,1,1,0.448993249,0.620047928,1,1
153,1,1,0.352727346,0.946709518,1,1
154,1,1,0.312375398,0.937232228,1,1
155,1,1,0.270987268,0.869691319,1,1
156,1,1,0.239976377,0.816728388,1,1
157,1,1,0.227232791,0.819227211,1,1
158,1,1,0.222136292,0.869424534,1,1
159,1,1,0.2163169,0.922824231,1,1
160,1,1,0.199185335,0.893951275,1,1
161,1,1,0.182169588,0.498501752,1,1
162,1,1,0.249592512,0.054731715,1,1
163,1,1,0.301990511,0,1,1
164,1,1,0.334205887,0,1,1
165,1,1,0.370447605,0,1,1
166,1,1,0.391595739,0,1,1
167,1,1,0.426084454,0,1,1
168,1,1,0.46736269,0,1,1
169,1,1,0.89784385,0,1,1
170,1,1,0.901713538,0,1,1
171,1,1,0.905425685,0,1,1
172,1,1,0.907145897,0,1,1
173,1,1,0.907533718,0,1,1
174,1,1,0.90855305,0,1,1
175,1,1,0.901552048,0.053555655,1,1
176,1,1,0.898182099,0.357402818,1,1
177,1,1,0.902312702,0.641347568,1,1
178,1,1,0.896660022,0.729978743,1,1
179,1,1,0.901861273,0.706246783,1,1
180,1,1,0.923065013,0.635913071,1,1
181,1,1,0.937976927,0.583354909,1,1
182,1,1,0.943812585,0.540353594,1,1
183,1,1,0.948761863,0.474499207,1,1
184,1,1,0.937628949,0.339045614,1,1
185,1,1,0.930461537,0.141807256,1,1
186,1,1,0.918610523,0.013234707,1,1
187,1,1,0.904669243,0,1,1
188,1,1,0.893048905,0,1,1
189,1,1,0.894349308,0,1,1
190,1,1,0.894149564,0,1,1
191,1,1,0.901992091,0,1,1
192,1,1,0.921323297,0,1,1
193,1,1,0.431089863,0,1,1
194,1,1,0.41080499,0,1,1
195,1,1,0.381641583,0,1,1
196,1,1,0.348183357,0,1,1
197,1,1,0.304557735,0,1,1
198,1,1,0.244419521,0.003022388,1,1
199,1,1,0.190019399,0.14679411,1,1
200,1,1,0.111653735,0.452016319,1,1
201,1,1,0.046504282,0.565002727,1,1
202,1,1,0.021447188,0.631221045,1,1
203,1,1,0.01026453,0.660931918,1,1
204,1,1,0.005752476,0.670302444,1,1
205,1,1,0.003978001,0.689306574,1,1
206,1,1,0.005665614,0.746797373,1,1
207,1,1,0.009649322,0.815333684,1,1
208,1,1,0.020450659,0.783445604,1,1
209,1,1,0.056126731,0.466320677,1,1
210,1,1,0.155682138,0.074068284,1,1
211,1,1,0.274308084,0,1,1
212,1,1,0.362262837,0,1,1
213,1,1,0.407237222,0,1,1
214,1,1,0.45787212,0,1,1
215,1,1,0.504302202,0,1,1
216,1,1,0.537623742,0,1,1
217,1,1,0.723820618,0,1,1
218,1,1,0.665046219,0,1,1
219,1,1,0.624884372,0,1,1
220,1,1,0.598117098,0,1,1
221,1,1,0.590341082,0,1,1
222,1,1,0.60450062,0.045826604,1,1
223,1,1,0.520908678,0.316598713,1,1
224,1,1,0.522986639,0.600727949,1,1
225,1,1,0.540795159,0.739162736,1,1
226,1,1,0.554141622,0.839165715,1,1
227,1,1,0.574985759,0.888865415,1,1
228,1,1,0.615832457,0.896955999,1,1
229,1,1,0.654909263,0.902280604,1,1
230,1,1,0.695917107,0.915803014,1,1
231,1,1,0.730756169,0.910130415,1,1
232,1,1,0.757213498,0.862565375,1,1
233,1,1,0.766166601,0.678665968,1,1
234,1,1,0.710036607,0.236609708,1,1
235,1,1,0.799814621,0.008600537,1,1
236,1,1,0.840788978,0,1,1
237,1,1,0.837922621,0,1,1
238,1,1,0.822406379,0,1,1
239,1,1,0.784984701,0,1,1
240,1,1,0.741374439,0,1,1
241,1,1,0.616539877,0,1,1
242,1,1,0.629419569,0,1,1
243,1,1,0.630525773,0,1,1
244,1,1,0.634215346,0,1,1
245,1,1,0.636359789,0,1,1
246,1,1,0.636729638,0.036126608,1,1
247,1,1,0.56173375,0.223093875,1,1
248,1,1,0.475903709,0.435678166,1,1
249,1,1,0.489538624,0.516963688,1,1
250,1,1,0.521111665,0.569970178,1,1
251,1,1,0.53827374,0.581723442,1,1
252,1,1,0.540977954,0.562189458,1,1
253,1,1,0.547139465,0.551526651,1,1
254,1,1,0.538064346,0.534384989,1,1
255,1,1,0.527343461,0.498090965,1,1
256,1,1,0.492050603,0.429350067,1,1
257,1,1,0.43316641,0.309393617,1,1
258,1,1,0.350609487,0.11185697,1,1
259,1,1,0.352749723,0.004375839,1,1
260,1,1,0.356494066,0,1,1
261,1,1,0.380194576,0,1,1
262,1,1,0.37000215,0,1,1
263,1,1,0.346877681,0,1,1
264,1,1,0.326070303,0,1,1
265,1,1,0.460614395,0,1,1
266,1,1,0.437757606,0,1,1
267,1,1,0.412315912,0,1,1
268,1,1,0.387270217,0,1,1
269,1,1,0.352906814,0.001558587,1,1
270,1,1,0.300887056,0.101565235,1,1
271,1,1,0.197159275,0.421542997,1,1
272,1,1,0.107600228,0.645068697,1,1
273,1,1,0.09594634,0.717175251,1,1
274,1,1,0.128847363,0.711915426,1,1
275,1,1,0.190454168,0.669360619,1,1
276,1,1,0.274257763,0.626805939,1,1
277,1,1,0.361185174,0.60981387,1,1
278,1,1,0.458154883,0.624748348,1,1
279,1,1,0.533306486,0.612747365,1,1
280,1,1,0.570343703,0.574628597,1,1
281,1,1,0.569066772,0.480444453,1,1
282,1,1,0.54986064,0.211504094,1,1
283,1,1,0.647012119,0.016832893,1,1
284,1,1,0.719019045,0,1,1
285,1,1,0.7300604,0,1,1
286,1,1,0.722755689,0,1,1
287,1,1,0.694046352,0,1,1
288,1,1,0.66149942,0,1,1
289,1,1,0.401024825,0,1,1
290,1,1,0.379701768,0,1,1
291,1,1,0.35804152,0,1,1
292,1,1,0.339922819,0,1,1
293,1,1,0.335954599,0.007516657,1,1
294,1,1,0.353583222,0.065576992,1,1
295,1,1,0.341639272,0.146552561,1,1
296,1,1,0.30988515,0.234594779,1,1
297,1,1,0.328620185,0.31509004,1,1
298,1,1,0.401899294,0.379189659,1,1
299,1,1,0.493864274,0.404708857,1,1
300,1,1,0.556663023,0.408689929,1,1
301,1,1,0.604667279,0.390958303,1,1
302,1,1,0.652797083,0.353256532,1,1
303,1,1,0.668336173,0.294242368,1,1
304,1,1,0.678652379,0.221088347,1,1
305,1,1,0.677973928,0.150243721,1,1
306,1,1,0.655039029,0.074669864,1,1
307,1,1,0.674570077,0.015866849,1,1
308,1,1,0.670508743,2.16E-05,1,1
309,1,1,0.625677509,0,1,1
310,1,1,0.576302099,0,1,1
311,1,1,0.532321587,0,1,1
312,1,1,0.471240618,0,1,1
313,1,1,0.352270226,0,1,1
314,1,1,0.317177292,0,1,1
315,1,1,0.282740977,0,1,1
316,1,1,0.254262401,0,1,1
317,1,1,0.23194733,0.013469641,1,1
318,1,1,0.199078667,0.081679714,1,1
319,1,1,0.150047223,0.154406267,1,1
320,1,1,0.11697165,0.227864967,1,1
321,1,1,0.103018111,0.306637473,1,1
322,1,1,0.09470199,0.387284324,1,1
323,1,1,0.090607008,0.446179915,1,1
324,1,1,0.106792974,0.476760507,1,1
325,1,1,0.140076817,0.470653533,1,1
326,1,1,0.156313827,0.434883174,1,1
327,1,1,0.152675063,0.38010108,1,1
328,1,1,0.136029638,0.313463865,1,1
329,1,1,0.114961457,0.230335778,1,1
330,1,1,0.098626011,0.124860043,1,1
331,1,1,0.101964006,0.036089961,1,1
332,1,1,0.10252172,0.000376032,1,1
333,1,1,0.086787033,0,1,1
334,1,1,0.063273097,0,1,1
335,1,1,0.046352348,0,1,1
336,1,1,0.043193535,0,1,1
337,1,1,0.312385807,0,1,1
338,1,1,0.311843335,0,1,1
339,1,1,0.298855601,0,1,1
340,1,1,0.28517141,0.000739503,1,1
341,1,1,0.289788452,0.068871895,1,1
342,1,1,0.243072249,0.31275964,1,1
343,1,1,0.171404911,0.530183732,1,1
344,1,1,0.170953648,0.652689024,1,1
345,1,1,0.211490171,0.709781227,1,1
346,1,1,0.250427619,0.742258986,1,1
347,1,1,0.288691844,0.764110163,1,1
348,1,1,0.31973238,0.77567027,1,1
349,1,1,0.341063424,0.795212433,1,1
350,1,1,0.373436266,0.808959446,1,1
351,1,1,0.413250527,0.781511018,1,1
352,1,1,0.442701456,0.744623876,1,1
353,1,1,0.470650368,0.66679568,1,1
354,1,1,0.460315299,0.485432153,1,1
355,1,1,0.513879112,0.157526209,1,1
356,1,1,0.681045802,0.00679273,1,1
357,1,1,0.692652737,0,1,1
358,1,1,0.655541883,0,1,1
359,1,1,0.615978064,0,1,1
360,1,1,0.573782469,0,1,1
361,1,1,0.638681078,0,1,1
362,1,1,0.61859631,0,1,1
363,1,1,0.614684382,0,1,1
364,1,1,0.593625575,0.000156441,1,1
365,1,1,0.587889465,0.043608247,1,1
366,1,1,0.532014794,0.261258027,1,1
367,1,1,0.453700061,0.529424747,1,1
368,1,1,0.451931649,0.666839555,1,1
369,1,1,0.465948444,0.737504451,1,1
370,1,1,0.5038409,0.781278267,1,1
371,1,1,0.544845012,0.815948328,1,1
372,1,1,0.579638482,0.828905893,1,1
373,1,1,0.597219558,0.840333055,1,1
374,1,1,0.619885262,0.835787946,1,1
375,1,1,0.630780675,0.834024867,1,1
376,1,1,0.633713699,0.797931102,1,1
377,1,1,0.599107387,0.672922823,1,1
378,1,1,0.482295364,0.461969189,1,1
379,1,1,0.4539156,0.166106788,1,1
380,1,1,0.546484892,0.009008423,1,1
381,1,1,0.582173691,0,1,1
382,1,1,0.573884018,0,1,1
383,1,1,0.562743896,0,1,1
384,1,1,0.576265709,0,1,1
385,1,1,0.163438011,0,1,1
386,1,1,0.149531828,0,1,1
387,1,1,0.155728574,0,1,1
388,1,1,0.160490157,0.000131471,1,1
389,1,1,0.157442818,0.017544775,1,1
390,1,1,0.120155931,0.080229294,1,1
391,1,1,0.093966904,0.151963481,1,1
392,1,1,0.102920198,0.196362366,1,1
393,1,1,0.113061252,0.24882178,1,1
394,1,1,0.137860206,0.307967188,1,1
395,1,1,0.19878389,0.355725107,1,1
396,1,1,0.274545299,0.401721943,1,1
397,1,1,0.339465502,0.424196688,1,1
398,1,1,0.380554242,0.383691796,1,1
399,1,1,0.363244038,0.333130191,1,1
400,1,1,0.386968104,0.287438976,1,1
401,1,1,0.36169873,0.222430799,1,1
402,1,1,0.324521037,0.160823704,1,1
403,1,1,0.307910251,0.060056346,1,1
404,1,1,0.349024292,0.00358827,1,1
405,1,1,0.359798085,0,1,1
406,1,1,0.38315937,0,1,1
407,1,1,0.380783359,0,1,1
408,1,1,0.375686206,0,1,1
409,1,1,0.445576568,0,1,1
410,1,1,0.422790656,0,1,1
411,1,1,0.396995907,0,1,1
412,1,1,0.368443444,0,1,1
413,1,1,0.340344143,0.038528961,1,1
414,1,1,0.283919963,0.301200178,1,1
415,1,1,0.184155272,0.604301893,1,1
416,1,1,0.116355666,0.728805033,1,1
417,1,1,0.093495219,0.783651962,1,1
418,1,1,0.082155403,0.805433236,1,1
419,1,1,0.081473104,0.817272071,1,1
420,1,1,0.101269124,0.805598179,1,1
421,1,1,0.135332206,0.793690062,1,1
422,1,1,0.187574725,0.779516099,1,1
423,1,1,0.236339062,0.744519406,1,1
424,1,1,0.25932917,0.704433939,1,1
425,1,1,0.289523996,0.652910038,1,1
426,1,1,0.259874159,0.47797529,1,1
427,1,1,0.315484622,0.158205485,1,1
428,1,1,0.335094632,0.006746041,1,1
429,1,1,0.335915674,0,1,1
430,1,1,0.325906737,0,1,1
431,1,1,0.331163834,0,1,1
432,1,1,0.342647882,0,1,1
433,1,1,0.506036672,0,1,1
434,1,1,0.510766706,0,1,1
435,1,1,0.526221727,0,1,1
436,1,1,0.540096235,0,1,1
437,1,1,0.552761909,0.00888125,1,1
438,1,1,0.543557849,0.161557078,1,1
439,1,1,0.49834686,0.38575682,1,1
440,1,1,0.477796303,0.496902188,1,1
441,1,1,0.527960018,0.571848222,1,1
442,1,1,0.613918037,0.642144405,1,1
443,1,1,0.708148516,0.658101396,1,1
444,1,1,0.797539607,0.631303944,1,1
445,1,1,0.8622026,0.601440659,1,1
446,1,1,0.906385768,0.582199788,1,1
447,1,1,0.931863708,0.537253118,1,1
448,1,1,0.91084777,0.471126428,1,1
449,1,1,0.877105862,0.37621822,1,1
450,1,1,0.844613988,0.217900921,1,1
451,1,1,0.840981211,0.04073482,1,1
452,1,1,0.837308611,3.12E-06,1,1
453,1,1,0.826505104,0,1,1
454,1,1,0.800402521,0,1,1
455,1,1,0.783601156,0,1,1
456,1,1,0.737593456,0,1,1
457,1,1,0.27054562,0,1,1
458,1,1,0.215562133,0,1,1
459,1,1,0.176996247,0,1,1
460,1,1,0.142325401,0,1,1
461,1,1,0.10640858,0.013148172,1,1
462,1,1,0.075247423,0.248553586,1,1
463,1,1,0.030330442,0.666690701,1,1
464,1,1,0.01416891,0.846564274,1,1
465,1,1,0.015262096,0.89667028,1,1
466,1,1,0.021950722,0.892461109,1,1
467,1,1,0.035499956,0.863334545,1,1
468,1,1,0.051099299,0.843141422,1,1
469,1,1,0.069132914,0.843521951,1,1
470,1,1,0.084778581,0.855652945,1,1
471,1,1,0.101713326,0.862759885,1,1
472,1,1,0.116817729,0.848788378,1,1
473,1,1,0.128839647,0.780214405,1,1
474,1,1,0.14229548,0.489822947,1,1
475,1,1,0.226855908,0.100442966,1,1
476,1,1,0.292471536,0,1,1
477,1,1,0.280325089,0,1,1
478,1,1,0.244787403,0,1,1
479,1,1,0.2111923,0,1,1
480,1,1,0.185976409,0,1,1
481,1,1,0.111500268,0,1,1
482,1,1,0.100317901,0,1,1
483,1,1,0.088405619,0,1,1
484,1,1,0.066365322,0,1,1
485,1,1,0.057891168,0.002293314,1,1
486,1,1,0.054880111,0.069973926,1,1
487,1,1,0.04405882,0.233002276,1,1
488,1,1,0.038951479,0.366699454,1,1
489,1,1,0.050076165,0.473491611,1,1
490,1,1,0.066413619,0.54679655,1,1
491,1,1,0.090951889,0.551643366,1,1
492,1,1,0.120118276,0.534463241,1,1
493,1,1,0.143071377,0.511997348,1,1
494,1,1,0.147956591,0.526998686,1,1
495,1,1,0.12224316,0.54198092,1,1
496,1,1,0.105404564,0.460477602,1,1
497,1,1,0.094556246,0.326135037,1,1
498,1,1,0.082220061,0.135094555,1,1
499,1,1,0.093506556,0.013945513,1,1
500,1,1,0.076242025,0,1,1
501,1,1,0.059337725,0,1,1
502,1,1,0.056838487,0,1,1
503,1,1,0.063338645,0,1,1
504,1,1,0.051624653,0,1,1
505,1,1,0.355889295,0,1,1
506,1,1,0.320486432,0,1,1
507,1,1,0.291534421,0,1,1
508,1,1,0.267528681,0,1,1
509,1,1,0.232595005,0.000306,1,1
510,1,1,0.202585505,0.092732406,1,1
511,1,1,0.146447468,0.460020124,1,1
512,1,1,0.08283642,0.734080585,1,1
513,1,1,0.060514015,0.808029596,1,1
514,1,1,0.052255216,0.818049281,1,1
515,1,1,0.053058375,0.803452707,1,1
516,1,1,0.056956386,0.778226689,1,1
517,1,1,0.064936488,0.764597573,1,1
518,1,1,0.078270299,0.771865839,1,1
519,1,1,0.091426766,0.781329437,1,1
520,1,1,0.111681966,0.769490045,1,1
521,1,1,0.129262916,0.64249033,1,1
522,1,1,0.197704753,0.265607221,1,1
523,1,1,0.337149045,0.01663022,1,1
524,1,1,0.395567771,0,1,1
525,1,1,0.396311746,0,1,1
526,1,1,0.396955666,0,1,1
527,1,1,0.393933301,0,1,1
528,1,1,0.386424036,0,1,1
529,1,1,0.398514537,0,1,1
530,1,1,0.451390858,0,1,1
531,1,1,0.483882422,0,1,1
532,1,1,0.50696098,0,1,1
533,1,1,0.494298313,0,1,1
534,1,1,0.49692893,0.008989592,1,1
535,1,1,0.473721373,0.069742137,1,1
536,1,1,0.434031779,0.152752594,1,1
537,1,1,0.40580574,0.227488084,1,1
538,1,1,0.371380813,0.301183081,1,1
539,1,1,0.353503914,0.366196625,1,1
540,1,1,0.345479729,0.406678502,1,1
541,1,1,0.327414691,0.418502942,1,1
542,1,1,0.317091765,0.442403297,1,1
543,1,1,0.29324638,0.479153412,1,1
544,1,1,0.254716946,0.518305043,1,1
545,1,1,0.201514733,0.452666874,1,1
546,1,1,0.173043174,0.159091111,1,1
547,1,1,0.206401885,0.002730739,1,1
548,1,1,0.197934244,0,1,1
549,1,1,0.175622642,0,1,1
550,1,1,0.144490737,0,1,1
551,1,1,0.126496275,0,1,1
552,1,1,0.107669092,0,1,1
553,1,1,0.683501298,0,1,1
554,1,1,0.671837802,0,1,1
555,1,1,0.65056632,0,1,1
556,1,1,0.631848591,0,1,1
557,1,1,0.628816184,0,1,1
558,1,1,0.656219698,0.003254889,1,1
559,1,1,0.681860735,0.071808156,1,1
560,1,1,0.650830568,0.163766585,1,1
561,1,1,0.612149539,0.192914551,1,1
562,1,1,0.605152115,0.203244521,1,1
563,1,1,0.611745359,0.226164422,1,1
564,1,1,0.603850002,0.257457369,1,1
565,1,1,0.605181139,0.253969318,1,1
566,1,1,0.598288372,0.225121563,1,1
567,1,1,0.582907099,0.187695553,1,1
568,1,1,0.562439421,0.164139532,1,1
569,1,1,0.520537478,0.076218333,1,1
570,1,1,0.579582539,0.004802891,1,1
571,1,1,0.63488447,0,1,1
572,1,1,0.615175377,0,1,1
573,1,1,0.572569493,0,1,1
574,1,1,0.531893085,0,1,1
575,1,1,0.479608103,0,1,1
576,1,1,0.455732751,0,1,1
577,1,1,0.554169045,0,1,1
578,1,1,0.561343034,0,1,1
579,1,1,0.584898884,0,1,1
580,1,1,0.617941112,0,1,1
581,1,1,0.648670238,0,1,1
582,1,1,0.7037737,3.97E-07,1,1
583,1,1,0.760230603,0.046288648,1,1
584,1,1,0.759214712,0.196911393,1,1
585,1,1,0.742991606,0.26497187,1,1
586,1,1,0.753347733,0.283737811,1,1
587,1,1,0.770454077,0.308033922,1,1
588,1,1,0.787698875,0.314140727,1,1
589,1,1,0.812350534,0.332801128,1,1
590,1,1,0.831973716,0.380300402,1,1
591,1,1,0.842365402,0.413933886,1,1
592,1,1,0.828157639,0.376634074,1,1
593,1,1,0.770357881,0.108121573,1,1
594,1,1,0.803945734,2.05E-05,1,1
595,1,1,0.813816946,0,1,1
596,1,1,0.789380438,0,1,1
597,1,1,0.778408245,0,1,1
598,1,1,0.756078832,0,1,1
599,1,1,0.721272148,0,1,1
600,1,1,0.700777483,0,1,1
601,1,1,0.827271997,0,1,1
602,1,1,0.81801522,0,1,1
603,1,1,0.814026433,0,1,1
604,1,1,0.804200335,0,1,1
605,1,1,0.793857238,0,1,1
606,1,1,0.792037671,0,1,1
607,1,1,0.792325019,0.018602499,1,1
608,1,1,0.771887883,0.186036345,1,1
609,1,1,0.683554927,0.32528067,1,1
610,1,1,0.652069847,0.340624184,1,1
611,1,1,0.634133888,0.333091365,1,1
612,1,1,0.624305016,0.326112254,1,1
613,1,1,0.620429781,0.319361916,1,1
614,1,1,0.623502558,0.297378068,1,1
615,1,1,0.619068083,0.2459537,1,1
616,1,1,0.589182476,0.140719846,1,1
617,1,1,0.630364253,0.012074884,1,1
618,1,1,0.719267496,0,1,1
619,1,1,0.756968896,0,1,1
620,1,1,0.752241038,0,1,1
621,1,1,0.720351845,0,1,1
622,1,1,0.675276393,0,1,1
623,1,1,0.624622291,0,1,1
624,1,1,0.570951375,0,1,1
625,1,1,0.445421067,0,1,1
626,1,1,0.466177157,0,1,1
627,1,1,0.47690462,0,1,1
628,1,1,0.485372344,0,1,1
629,1,1,0.493124466,0,1,1
630,1,1,0.509483646,0,1,1
631,1,1,0.529337585,0.001361807,1,1
632,1,1,0.541516935,0.114794753,1,1
633,1,1,0.52251936,0.353344126,1,1
634,1,1,0.476523742,0.418981546,1,1
635,1,1,0.444365537,0.397331202,1,1
636,1,1,0.444777476,0.393915696,1,1
637,1,1,0.465054301,0.435853685,1,1
638,1,1,0.499120373,0.489292146,1,1
639,1,1,0.550719152,0.410663892,1,1
640,1,1,0.640615192,0.127031814,1,1
641,1,1,0.70753075,0.002817608,1,1
642,1,1,0.711507259,0,1,1
643,1,1,0.687384014,0,1,1
644,1,1,0.672546489,0,1,1
645,1,1,0.641418402,0,1,1
646,1,1,0.602733077,0,1,1
647,1,1,0.567424942,0,1,1
648,1,1,0.526929888,0,1,1
649,1,1,0.126810116,0,1,1
650,1,1,0.145301125,0,1,1
651,1,1,0.155935374,0,1,1
652,1,1,0.164193088,0,1,1
653,1,1,0.167077155,0,1,1
654,1,1,0.168456323,0,1,1
655,1,1,0.167686572,9.30E-05,1,1
656,1,1,0.161879496,0.074243156,1,1
657,1,1,0.12657756,0.267926833,1,1
658,1,1,0.077779259,0.343910957,1,1
659,1,1,0.061973316,0.332371128,1,1
660,1,1,0.060000326,0.316775333,1,1
661,1,1,0.067392717,0.325667123,1,1
662,1,1,0.08355619,0.340868742,1,1
663,1,1,0.104389537,0.240949616,1,1
664,1,1,0.136249229,0.055259777,1,1
665,1,1,0.212117685,0.000662484,1,1
666,1,1,0.296934729,0,1,1
667,1,1,0.366028578,0,1,1
668,1,1,0.418138943,0,1,1
669,1,1,0.452698479,0,1,1
670,1,1,0.469558639,0,1,1
671,1,1,0.492401675,0,1,1
672,1,1,0.538576771,0,1,1
673,1,1,0.636286669,0,1,1
674,1,1,0.701953476,0,1,1
675,1,1,0.732169038,0,1,1
676,1,1,0.746751216,0,1,1
677,1,1,0.766468952,0,1,1
678,1,1,0.755875282,0,1,1
679,1,1,0.756125331,0,1,1
680,1,1,0.750005286,0.048257623,1,1
681,1,1,0.688308499,0.252213692,1,1
682,1,1,0.552556896,0.325524596,1,1
683,1,1,0.4497551,0.284737766,1,1
684,1,1,0.371527139,0.283522018,1,1
685,1,1,0.309901794,0.315831582,1,1
686,1,1,0.251679913,0.369510148,1,1
687,1,1,0.210877381,0.313272254,1,1
